Source,Target,Category,Type
Paloma Moritz,TotalEnergies,Mention,Undirected
Paloma Moritz,SalomÃ© SaquÃ©,Mention,Undirected
Paloma Moritz,Bon Pote,Mention,Undirected
Paloma Moritz,Le Bolchejuif,Mention,Undirected
Paloma Moritz,Juggtft,Mention,Undirected
Paloma Moritz,Soumaya Benaissa,Mention,Undirected
Paloma Moritz,Patrick PouyannÃ©,Mention,Undirected
Paloma Moritz,Stacy Algrain,Mention,Undirected
Paloma Moritz,ClÃ©ment Pairot âœŒï¸ğŸŒâœŠ,Mention,Undirected
Paloma Moritz,Charles de Lacombe,Mention,Undirected
Paloma Moritz,Val Waeselynck,Mention,Undirected
Paloma Moritz,Basilic Podcast - Jeane,Mention,Undirected
Paloma Moritz,Les Amis de la Terre FR,Mention,Undirected
Paloma Moritz,Le Duc,Mention,Undirected
Paloma Moritz,Bike Friday,Mention,Undirected
Paloma Moritz,Suya,Mention,Undirected
Paloma Moritz,Simon Assoun ×©××¢×•×Ÿ ×”×¡×•×Ÿ,Mention,Undirected
Paloma Moritz,Hugo Viel,Mention,Undirected
Paloma Moritz,Benjamin Mary,Mention,Undirected
Paloma Moritz,Elodie Nace,Mention,Undirected
Paloma Moritz,Maxime Combes,Mention,Undirected
Paloma Moritz,Romain Ioualalen,Mention,Undirected
Paloma Moritz,StÃ©phane Loisel âœŒ,Mention,Undirected
Paloma Moritz,Gertrand Cera,Mention,Undirected
Paloma Moritz,Reclaim Finance,Mention,Undirected
TotalEnergies,Greenpeace France,Mention,Undirected
TotalEnergies,Raphael Glucksmann,Mention,Undirected
TotalEnergies,Peter Sagan,Mention,Undirected
TotalEnergies,CamilleEtienne,Mention,Undirected
TotalEnergies,MickaÃ«l Correia,Mention,Undirected
TotalEnergies,SalomÃ© SaquÃ©,Mention,Undirected
TotalEnergies,Elodie Nace,Mention,Undirected
TotalEnergies,Pierre Larrouturou,Mention,Undirected
TotalEnergies,Martine Roffinella ğŸŒˆ,Mention,Undirected
TotalEnergies,Alexandre-Reza Kokabi,Mention,Undirected
TotalEnergies,Loup EspargiliÃ¨re,Mention,Undirected
TotalEnergies,Pauline Boyer,Mention,Undirected
TotalEnergies,Attac France,Mention,Undirected
TotalEnergies,Lulu,Mention,Undirected
TotalEnergies,Lorette Philippot,Mention,Undirected
TotalEnergies,Matthieu ORPHELIN,Mention,Undirected
TotalEnergies,Maxime Combes,Mention,Undirected
TotalEnergies,RTL France,Mention,Undirected
TotalEnergies,DÃ©putÃ©e Obono,Mention,Undirected
TotalEnergies,Bon Pote,Mention,Undirected
TotalEnergies,Reclaim Finance,Mention,Undirected
TotalEnergies,Yannick Jadot,Mention,Undirected
TotalEnergies,Pauline Rapilly Ferniot,Mention,Undirected
TotalEnergies,N. Dupont-Aignan,Mention,Undirected
TotalEnergies,Les Amis de la Terre FR,Mention,Undirected
TotalEnergies,Lucie Pinson,Mention,Undirected
TotalEnergies,Hugo Viel,Mention,Undirected
TotalEnergies,Audrey Garric,Mention,Undirected
TotalEnergies,ANV-COP21,Mention,Undirected
TotalEnergies,Le Bolchejuif,Mention,Undirected
TotalEnergies,TeÃ¯ssir,Mention,Undirected
TotalEnergies,Celia Gautier,Mention,Undirected
TotalEnergies,Maxence Cordiez,Mention,Undirected
TotalEnergies,Mac Lesggy 3 x ğŸ’‰,Mention,Undirected
TotalEnergies,Julie Garnier ğŸğŸ¢âœŒï¸,Mention,Undirected
TotalEnergies,No Pasaran (copyright @sidpics),Mention,Undirected
TotalEnergies,Stacy Algrain,Mention,Undirected
TotalEnergies,Edina Ifticene,Mention,Undirected
TotalEnergies,Juggtft,Mention,Undirected
TotalEnergies,Soumaya Benaissa,Mention,Undirected
TotalEnergies,J-F Julliard,Mention,Undirected
TotalEnergies,Bastien ğŸŒ»ğŸ‡ªğŸ‡ºğŸ‡ºğŸ‡¦,Mention,Undirected
TotalEnergies,Patrick PouyannÃ©,Mention,Undirected
TotalEnergies,350.org - France,Mention,Undirected
TotalEnergies,Azur_S,Mention,Undirected
TotalEnergies,Reporterre | Le quotidien de l'Ã©cologie,Mention,Undirected
TotalEnergies,Delphine Batho,Mention,Undirected
TotalEnergies,Greenpeace Paris,Mention,Undirected
TotalEnergies,Matthieu Auzanneau,Mention,Undirected
TotalEnergies,Camille Crosnier,Mention,Undirected
TotalEnergies,Alternatiba Paris,Mention,Undirected
TotalEnergies,Shaamit,Mention,Undirected
TotalEnergies,Martin Bertran,Mention,Undirected
TotalEnergies,Clara Gonzales,Mention,Undirected
TotalEnergies,vert,Mention,Undirected
TotalEnergies,Emma Tosini,Mention,Undirected
TotalEnergies,Pour un rÃ©veil Ã©cologique,Mention,Undirected
TotalEnergies,Defend Intelligence,Mention,Undirected
TotalEnergies,TotalEnergies Marketing Cameroun,Mention,Undirected
TotalEnergies,ClÃ©ment SÃ©nÃ©chal,Mention,Undirected
TotalEnergies,PumP_uP_The_VolumE,Mention,Undirected
TotalEnergies,Frederic Amiel,Mention,Undirected
TotalEnergies,Corinne Reverbel ğŸ­,Mention,Undirected
TotalEnergies,Alexandre Poidatz,Mention,Undirected
TotalEnergies,Ires PrÏ†bereğŸ”»ğŸ•Š,Mention,Undirected
TotalEnergies,Mathilde Panot,Mention,Undirected
TotalEnergies,Gabriel Mazzolini,Mention,Undirected
TotalEnergies,L'avis de MamÃ¨re le podcast,Mention,Undirected
TotalEnergies,Djoe_ ğŸ¢,Mention,Undirected
TotalEnergies,Conf' Paysanne,Mention,Undirected
TotalEnergies,~ le mouvement,Mention,Undirected
TotalEnergies,Notre Affaire Ã  Tous,Mention,Undirected
TotalEnergies,Marie Cohuet âœŒğŸ»,Mention,Undirected
TotalEnergies,à¼“â˜¾NÇŸÉ–ÊÇŸğŸ¢â˜½à¼“,Mention,Undirected
TotalEnergies,mister renard,Mention,Undirected
TotalEnergies,MinistÃ¨re des Hydrocarbures RDC,Mention,Undirected
TotalEnergies,Mister Henry,Mention,Undirected
TotalEnergies,AnfrÃ© Antoine,Mention,Undirected
TotalEnergies,FranÃ§ois Dos Santos,Mention,Undirected
TotalEnergies,NoukiÃ© CÃ©drikğŸ‡¨ğŸ‡²âœŒğŸ¾,Mention,Undirected
TotalEnergies,QG le mÃ©dia libre,Mention,Undirected
TotalEnergies,TotalEnergies Press,Mention,Undirected
TotalEnergies,FrÃ©dÃ©ric Sergent,Mention,Undirected
TotalEnergies,Nicolas Haeringer,Mention,Undirected
TotalEnergies,Nassira El Moaddem,Mention,Undirected
TotalEnergies,ChampagneRadis,Mention,Undirected
TotalEnergies,Ami des lobbies,Mention,Undirected
TotalEnergies,Laure Ducos,Mention,Undirected
TotalEnergies,FranÃ§ois Momboisse,Mention,Undirected
TotalEnergies,Charles de Lacombe,Mention,Undirected
TotalEnergies,Sarah Fayolle,Mention,Undirected
TotalEnergies,Mediapart,Mention,Undirected
TotalEnergies,ğŸ‘€,Mention,Undirected
TotalEnergies,Rwanda Broadcasting Agency (RBA),Mention,Undirected
TotalEnergies,ClÃ©ment Pairot âœŒï¸ğŸŒâœŠ,Mention,Undirected
TotalEnergies,Nicolas,Mention,Undirected
TotalEnergies,Matthieu Pechberty,Mention,Undirected
TotalEnergies,francoise degois,Mention,Undirected
TotalEnergies,jean-marie fardeau,Mention,Undirected
TotalEnergies,Rodolphe Saade,Mention,Undirected
TotalEnergies,Carine Thibaut,Mention,Undirected
TotalEnergies,Guillaume QUINTIN ğŸ³ï¸â€ğŸŒˆğŸ”»,Mention,Undirected
TotalEnergies,å¥ˆè‰¯ã‚·ã‚«ãƒãƒ« â˜®ï¸,Mention,Undirected
TotalEnergies,Bonaventure Bondo,Mention,Undirected
TotalEnergies,Lindgaard,Mention,Undirected
TotalEnergies,Val Waeselynck,Mention,Undirected
TotalEnergies,Info-Birmanie,Mention,Undirected
TotalEnergies,L'affaire du siÃ¨cle,Mention,Undirected
TotalEnergies,Arnaud,Mention,Undirected
TotalEnergies,Fridays For Future,Mention,Undirected
TotalEnergies,Le stagiaire,Mention,Undirected
TotalEnergies,Marie Toussaint ğŸŒğŸŒ,Mention,Undirected
TotalEnergies,ironsatğŸŒ¿,Mention,Undirected
TotalEnergies,HÃ©lÃ¨ne Bourges,Mention,Undirected
TotalEnergies,Romain Ioualalen,Mention,Undirected
TotalEnergies,Basilic Podcast - Jeane,Mention,Undirected
TotalEnergies,Samuel LerÃ©,Mention,Undirected
TotalEnergies,JPCAPDAIL,Mention,Undirected
TotalEnergies,Marine Tondelier ğŸ‡«ğŸ‡·ğŸ‡ªğŸ‡ºğŸŒ»,Mention,Undirected
TotalEnergies,Anne-Sophie Lahaye,Mention,Undirected
TotalEnergies,ENSOSP,Mention,Undirected
TotalEnergies,JE Saulnier,Mention,Undirected
TotalEnergies,LÃ©o Coutellec - Candidat Nupes 1Ã¨re circo NiÃ¨vre,Mention,Undirected
TotalEnergies,JÃ©rÃ´me Gleizes,Mention,Undirected
TotalEnergies,ÃŠtre_libre ğŸ•Šï¸ğŸ‡ºğŸ‡¦ğŸ³ï¸ vs. ğŸ™‰ğŸ™ˆ,Mention,Undirected
TotalEnergies,Cappu FibrÃ©,Mention,Undirected
TotalEnergies,Princertitude,Mention,Undirected
TotalEnergies,Greenpeace Versailles,Mention,Undirected
TotalEnergies,EELV,Mention,Undirected
TotalEnergies,DimancheEnPolitique,Mention,Undirected
TotalEnergies,Les Amis de la Terre International,Mention,Undirected
TotalEnergies,Extinction Rebellion Paris / Ãle-de-France,Mention,Undirected
TotalEnergies,ĞœĞ°Ñ…Ğ½Ğ¾Ğ²Ñ‰Ğ¸Ğ½Ğ°,Mention,Undirected
TotalEnergies,Football Together,Mention,Undirected
TotalEnergies,Eric MARTIN,Mention,Undirected
TotalEnergies,Le Duc,Mention,Undirected
TotalEnergies,t-lab,Mention,Undirected
TotalEnergies,On Est PrÃªt,Mention,Undirected
TotalEnergies,Bike Friday,Mention,Undirected
TotalEnergies,Fabrice Blin Ï† ğŸ•Šï¸ğŸ¢,Mention,Undirected
TotalEnergies,"Syrah Chat, gj. ğŸ˜¡/No borders/Ni mlp/ni Macron.",Mention,Undirected
TotalEnergies,dr qooqie ğŸŒ - PhD lÃ©ger,Mention,Undirected
TotalEnergies,GÃ©raldine Woessner,Mention,Undirected
TotalEnergies,Fabrice,Mention,Undirected
TotalEnergies,cardojo_,Mention,Undirected
TotalEnergies,FuryOtS,Mention,Undirected
TotalEnergies,Alternatiba ANV RhÃ´ne,Mention,Undirected
TotalEnergies,Nicolas Nace,Mention,Undirected
TotalEnergies,Ambassade de France au Rwanda ğŸ‡«ğŸ‡·ğŸ‡ªğŸ‡º,Mention,Undirected
TotalEnergies,Suya,Mention,Undirected
TotalEnergies,GÃ©nÃ©ration Ecologie,Mention,Undirected
TotalEnergies,ğ‘´ğ’Šğ’„ğ’‰ğ’†ğ’ ğ‘·ğ’“ğ’ğ’‘ğ’ğ’” ğŸ‡ªğŸ‡º #Ensemble,Mention,Undirected
TotalEnergies,Bobbin finaliste Secret Story 2018,Mention,Undirected
TotalEnergies,Claude Gruffat,Mention,Undirected
TotalEnergies,NoÃ«lla Kizubanata Kabundji ğŸ‘©ğŸ¼â€ğŸ”¬ğŸ©¸ğŸ¦ ğŸ‡¨ğŸ‡©,Mention,Undirected
TotalEnergies,Geron Nina,Mention,Undirected
TotalEnergies,EurodÃ©putÃ©Â·eÂ·s EE ğŸŒ,Mention,Undirected
TotalEnergies,Alexis Quentin,Mention,Undirected
TotalEnergies,Fati N'Zi-Hassane,Mention,Undirected
TotalEnergies,Maxitator,Mention,Undirected
TotalEnergies,ValK ğŸ’« #InactionDirecte,Mention,Undirected
TotalEnergies,Simon Assoun ×©××¢×•×Ÿ ×”×¡×•×Ÿ,Mention,Undirected
TotalEnergies,Akira junior,Mention,Undirected
TotalEnergies,Audrey Boehly,Mention,Undirected
TotalEnergies,Behrang Shirizadeh,Mention,Undirected
TotalEnergies,Extinction Rebellion France ğŸğŸŒº,Mention,Undirected
TotalEnergies,POURQUOI ?,Mention,Undirected
TotalEnergies,Pauline ğŸŒ¿âœŒï¸,Mention,Undirected
TotalEnergies,Brice ğŸŒ»âœŒï¸,Mention,Undirected
TotalEnergies,Niko ğŸ³ï¸â€ğŸŒˆâœŒï¸{ĞĞ¸ĞºĞ¾Ğ»Ğ°Ğ¹ ĞšĞ»Ğ°Ğ²Ğ¾Ğ²Ğ¸Ñ‡ Ğ›ĞµÑ„ÑĞ²Ñ€Ğµ},Mention,Undirected
TotalEnergies,KantarFR,Mention,Undirected
TotalEnergies,Konoarde,Mention,Undirected
TotalEnergies,RÃ©sistance Ã  l'Agression Publicitaire,Mention,Undirected
TotalEnergies,Benjamin Mary,Mention,Undirected
TotalEnergies,Audrey Alwett,Mention,Undirected
TotalEnergies,Kogutyak Volodymyr,Mention,Undirected
TotalEnergies,Fabien BouglÃ©,Mention,Undirected
TotalEnergies,Xavier CHOLIN,Mention,Undirected
TotalEnergies,FranÃ§ois Thiollet,Mention,Undirected
TotalEnergies,Quentin Guillemain âœŒï¸,Mention,Undirected
TotalEnergies,Aba,Mention,Undirected
TotalEnergies,Bruce,Mention,Undirected
TotalEnergies,GeekosPES,Mention,Undirected
TotalEnergies,Sherpa,Mention,Undirected
TotalEnergies,Maxime.L,Mention,Undirected
TotalEnergies,Gouvernement,Mention,Undirected
TotalEnergies,Ju Øª,Mention,Undirected
TotalEnergies,ã€Tadã€,Mention,Undirected
TotalEnergies,David Glotin,Mention,Undirected
TotalEnergies,"radioLogiqueâ˜¢ï¸, je questionne pour comprendre.",Mention,Undirected
TotalEnergies,Dragonfire ğŸ‡ºğŸ‡¦,Mention,Undirected
TotalEnergies,RWANDA DEMOCRATIE,Mention,Undirected
TotalEnergies,Judge,Mention,Undirected
TotalEnergies,LostinCasa,Mention,Undirected
TotalEnergies,Abdelmalek Mohamed ğŸ­,Mention,Undirected
TotalEnergies,Espoir44,Mention,Undirected
TotalEnergies,isulana bianchi,Mention,Undirected
TotalEnergies,Victor LğŸ‡«ğŸ‡·ğŸ‡ªğŸ‡º,Mention,Undirected
TotalEnergies,RÃ©volution Permanente,Mention,Undirected
TotalEnergies,LCI,Mention,Undirected
TotalEnergies,David Izzo,Mention,Undirected
TotalEnergies,Christiane Lambert,Mention,Undirected
TotalEnergies,Eva Sadoun,Mention,Undirected
TotalEnergies,Fernier Alexandre,Mention,Undirected
TotalEnergies,StÃ©phane Loisel âœŒ,Mention,Undirected
TotalEnergies,Off Tracteur,Mention,Undirected
TotalEnergies,Christophe Grison,Mention,Undirected
TotalEnergies,Gertrand Cera,Mention,Undirected
TotalEnergies,Michel Cucchi ğŸ‡ºğŸ‡¦ ğŸ‡ªğŸ‡ºâœŒï¸,Mention,Undirected
TotalEnergies,Frederick M ğŸ’™ğŸ’› #NUPES ğŸ’šâ¤ï¸ #JeSuisAmish ğŸŒ»ğŸ‡ªğŸ‡º,Mention,Undirected
TotalEnergies,Anne-Elisabeth Moutet ğŸ‡«ğŸ‡· ğŸ‡ºğŸ‡¦,Mention,Undirected
TotalEnergies,Verlaine,Mention,Undirected
TotalEnergies,GeneviÃ¨ve Garrigos,Mention,Undirected
TotalEnergies,BearingPoint FR,Mention,Undirected
TotalEnergies,Les Echos Start,Mention,Undirected
TotalEnergies,Pablo FLYE,Mention,Undirected
TotalEnergies,Julie Laernoes,Mention,Undirected
TotalEnergies,ThePlaneTruthğŸ¢ğŸ¢ğŸ¢ğŸ¢,Mention,Undirected
TotalEnergies,Rousselet Yannick,Mention,Undirected
Greenpeace France,Martine Roffinella ğŸŒˆ,Mention,Undirected
Greenpeace France,Alexandre-Reza Kokabi,Mention,Undirected
Greenpeace France,Attac France,Mention,Undirected
Greenpeace France,MickaÃ«l Correia,Mention,Undirected
Greenpeace France,ANV-COP21,Mention,Undirected
Greenpeace France,No Pasaran (copyright @sidpics),Mention,Undirected
Greenpeace France,Alternatiba Paris,Mention,Undirected
Greenpeace France,Les Amis de la Terre FR,Mention,Undirected
Greenpeace France,Azur_S,Mention,Undirected
Greenpeace France,Shaamit,Mention,Undirected
Greenpeace France,Clara Gonzales,Mention,Undirected
Greenpeace France,Emma Tosini,Mention,Undirected
Greenpeace France,ClÃ©ment SÃ©nÃ©chal,Mention,Undirected
Greenpeace France,PumP_uP_The_VolumE,Mention,Undirected
Greenpeace France,Ires PrÏ†bereğŸ”»ğŸ•Š,Mention,Undirected
Greenpeace France,Djoe_ ğŸ¢,Mention,Undirected
Greenpeace France,à¼“â˜¾NÇŸÉ–ÊÇŸğŸ¢â˜½à¼“,Mention,Undirected
Greenpeace France,mister renard,Mention,Undirected
Greenpeace France,TeÃ¯ssir,Mention,Undirected
Greenpeace France,QG le mÃ©dia libre,Mention,Undirected
Greenpeace France,FrÃ©dÃ©ric Sergent,Mention,Undirected
Greenpeace France,Basile MesrÃ©-Barjon,Mention,Undirected
Greenpeace France,JPCAPDAIL,Mention,Undirected
Greenpeace France,LÃ©o Coutellec - Candidat Nupes 1Ã¨re circo NiÃ¨vre,Mention,Undirected
Greenpeace France,ÃŠtre_libre ğŸ•Šï¸ğŸ‡ºğŸ‡¦ğŸ³ï¸ vs. ğŸ™‰ğŸ™ˆ,Mention,Undirected
Greenpeace France,Cappu FibrÃ©,Mention,Undirected
Greenpeace France,Emmanuel Macron,Mention,Undirected
Greenpeace France,Les Amis de la Terre International,Mention,Undirected
Greenpeace France,ĞœĞ°Ñ…Ğ½Ğ¾Ğ²Ñ‰Ğ¸Ğ½Ğ°,Mention,Undirected
Greenpeace France,JE Saulnier,Mention,Undirected
Greenpeace France,Eric MARTIN,Mention,Undirected
Greenpeace France,Alexandre Poidatz,Mention,Undirected
Greenpeace France,Fabrice Blin Ï† ğŸ•Šï¸ğŸ¢,Mention,Undirected
Greenpeace France,dr qooqie ğŸŒ - PhD lÃ©ger,Mention,Undirected
Greenpeace France,GÃ©raldine Woessner,Mention,Undirected
Greenpeace France,FuryOtS,Mention,Undirected
Greenpeace France,Alternatiba ANV RhÃ´ne,Mention,Undirected
Greenpeace France,Claude Atcher,Mention,Undirected
Greenpeace France,Frederic Amiel,Mention,Undirected
Greenpeace France,Maxitator,Mention,Undirected
Greenpeace France,Jean-Luc MÃ©lenchon,Mention,Undirected
Greenpeace France,RÃ©sistance Ã  l'Agression Publicitaire,Mention,Undirected
Greenpeace France,Sarah Fayolle,Mention,Undirected
Greenpeace France,Aba,Mention,Undirected
Greenpeace France,Sherpa,Mention,Undirected
Greenpeace France,Maxime.L,Mention,Undirected
Greenpeace France,Ju Øª,Mention,Undirected
Greenpeace France,Greenpeace Paris,Mention,Undirected
Greenpeace France,vert,Mention,Undirected
Greenpeace France,ThePlaneTruthğŸ¢ğŸ¢ğŸ¢ğŸ¢,Mention,Undirected
Raphael Glucksmann,Yannick Jadot,Mention,Undirected
Raphael Glucksmann,Patrick PouyannÃ©,Mention,Undirected
Peter Sagan,Team TotalEnergies,Mention,Undirected
Team TotalEnergies,Defend Intelligence,Mention,Undirected
Team TotalEnergies,NoÃ«lla Kizubanata Kabundji ğŸ‘©ğŸ¼â€ğŸ”¬ğŸ©¸ğŸ¦ ğŸ‡¨ğŸ‡©,Mention,Undirected
CamilleEtienne,BNP Paribas Group #Vivatech,Mention,Undirected
CamilleEtienne,Emmanuel Macron,Mention,Undirected
CamilleEtienne,Audrey Garric,Mention,Undirected
CamilleEtienne,Reclaim Finance,Mention,Undirected
CamilleEtienne,CrÃ©dit Agricole,Mention,Undirected
CamilleEtienne,Societe Generale Group,Mention,Undirected
CamilleEtienne,Stacy Algrain,Mention,Undirected
CamilleEtienne,La Banque Postale,Mention,Undirected
CamilleEtienne,AXA France,Mention,Undirected
CamilleEtienne,Amundi,Mention,Undirected
CamilleEtienne,CrÃ©dit Mutuel,Mention,Undirected
CamilleEtienne,TeÃ¯ssir,Mention,Undirected
CamilleEtienne,ClÃ©ment Pairot âœŒï¸ğŸŒâœŠ,Mention,Undirected
CamilleEtienne,AXA,Mention,Undirected
CamilleEtienne,Pauline Boyer,Mention,Undirected
CamilleEtienne,Nicolas Nace,Mention,Undirected
MickaÃ«l Correia,Mediapart,Mention,Undirected
MickaÃ«l Correia,Les Amis de la Terre FR,Mention,Undirected
MickaÃ«l Correia,Notre Affaire Ã  Tous,Mention,Undirected
MickaÃ«l Correia,L'avis de MamÃ¨re le podcast,Mention,Undirected
MickaÃ«l Correia,Lindgaard,Mention,Undirected
MickaÃ«l Correia,Bon Pote,Mention,Undirected
SalomÃ© SaquÃ©,"BLAST, Le souffle de l'info",Mention,Undirected
"BLAST, Le souffle de l'info",Soumaya Benaissa,Mention,Undirected
"BLAST, Le souffle de l'info",Basilic Podcast - Jeane,Mention,Undirected
"BLAST, Le souffle de l'info",Les Amis de la Terre FR,Mention,Undirected
"BLAST, Le souffle de l'info",Simon Assoun ×©××¢×•×Ÿ ×”×¡×•×Ÿ,Mention,Undirected
"BLAST, Le souffle de l'info",Maxime Combes,Mention,Undirected
"BLAST, Le souffle de l'info",Reclaim Finance,Mention,Undirected
Elodie Nace,TeÃ¯ssir,Mention,Undirected
Elodie Nace,Patrick PouyannÃ©,Mention,Undirected
Elodie Nace,ANV-COP21,Mention,Undirected
Elodie Nace,Emma Tosini,Mention,Undirected
Yannick Jadot,Patrick PouyannÃ©,Mention,Undirected
Yannick Jadot,Bastien ğŸŒ»ğŸ‡ªğŸ‡ºğŸ‡ºğŸ‡¦,Mention,Undirected
Yannick Jadot,TotalEnergies Press,Mention,Undirected
Yannick Jadot,francoise degois,Mention,Undirected
Yannick Jadot,L'affaire du siÃ¨cle,Mention,Undirected
Yannick Jadot,Charles de Lacombe,Mention,Undirected
Yannick Jadot,Marie Toussaint ğŸŒğŸŒ,Mention,Undirected
Yannick Jadot,Samuel LerÃ©,Mention,Undirected
Yannick Jadot,DimancheEnPolitique,Mention,Undirected
Yannick Jadot,JE Saulnier,Mention,Undirected
Yannick Jadot,cardojo_,Mention,Undirected
Yannick Jadot,GÃ©nÃ©ration Ecologie,Mention,Undirected
Yannick Jadot,Bobbin finaliste Secret Story 2018,Mention,Undirected
Yannick Jadot,Geron Nina,Mention,Undirected
Yannick Jadot,ValK ğŸ’« #InactionDirecte,Mention,Undirected
Yannick Jadot,Marine Tondelier ğŸ‡«ğŸ‡·ğŸ‡ªğŸ‡ºğŸŒ»,Mention,Undirected
Yannick Jadot,FranÃ§ois Thiollet,Mention,Undirected
Yannick Jadot,JÃ©rÃ´me Gleizes,Mention,Undirected
Yannick Jadot,ğ‘´ğ’Šğ’„ğ’‰ğ’†ğ’ ğ‘·ğ’“ğ’ğ’‘ğ’ğ’” ğŸ‡ªğŸ‡º #Ensemble,Mention,Undirected
Yannick Jadot,LCI,Mention,Undirected
Yannick Jadot,Quentin Guillemain âœŒï¸,Mention,Undirected
Yannick Jadot,Fernier Alexandre,Mention,Undirected
Yannick Jadot,Michel Cucchi ğŸ‡ºğŸ‡¦ ğŸ‡ªğŸ‡ºâœŒï¸,Mention,Undirected
Yannick Jadot,Frederick M ğŸ’™ğŸ’› #NUPES ğŸ’šâ¤ï¸ #JeSuisAmish ğŸŒ»ğŸ‡ªğŸ‡º,Mention,Undirected
Yannick Jadot,Julie Laernoes,Mention,Undirected
Patrick PouyannÃ©,RTL France,Mention,Undirected
Patrick PouyannÃ©,Maxime Combes,Mention,Undirected
Patrick PouyannÃ©,Matthieu Auzanneau,Mention,Undirected
Patrick PouyannÃ©,Julie Garnier ğŸğŸ¢âœŒï¸,Mention,Undirected
Patrick PouyannÃ©,Matthieu ORPHELIN,Mention,Undirected
Patrick PouyannÃ©,J-F Julliard,Mention,Undirected
Patrick PouyannÃ©,Lorette Philippot,Mention,Undirected
Patrick PouyannÃ©,Delphine Batho,Mention,Undirected
Patrick PouyannÃ©,ChampagneRadis,Mention,Undirected
Patrick PouyannÃ©,Matthieu Pechberty,Mention,Undirected
Patrick PouyannÃ©,Les Amis de la Terre FR,Mention,Undirected
Patrick PouyannÃ©,Fridays For Future,Mention,Undirected
Patrick PouyannÃ©,Marie Toussaint ğŸŒğŸŒ,Mention,Undirected
Patrick PouyannÃ©,Christiane Lambert,Mention,Undirected
Patrick PouyannÃ©,La FNSEA,Mention,Undirected
Patrick PouyannÃ©,JÃ©rÃ´me Gleizes,Mention,Undirected
Patrick PouyannÃ©,Info-Birmanie,Mention,Undirected
Patrick PouyannÃ©,ANV-COP21,Mention,Undirected
Patrick PouyannÃ©,cardojo_,Mention,Undirected
Patrick PouyannÃ©,TotalEnergies Press,Mention,Undirected
Patrick PouyannÃ©,Pierre Larrouturou,Mention,Undirected
Patrick PouyannÃ©,Extinction Rebellion France ğŸğŸŒº,Mention,Undirected
Patrick PouyannÃ©,Celia Gautier,Mention,Undirected
Patrick PouyannÃ©,Xavier CHOLIN,Mention,Undirected
Patrick PouyannÃ©,FranÃ§ois Thiollet,Mention,Undirected
Patrick PouyannÃ©,Alternatiba Paris,Mention,Undirected
Patrick PouyannÃ©,Espoir44,Mention,Undirected
Patrick PouyannÃ©,ğ‘´ğ’Šğ’„ğ’‰ğ’†ğ’ ğ‘·ğ’“ğ’ğ’‘ğ’ğ’” ğŸ‡ªğŸ‡º #Ensemble,Mention,Undirected
Patrick PouyannÃ©,LCI,Mention,Undirected
Patrick PouyannÃ©,Fernier Alexandre,Mention,Undirected
Patrick PouyannÃ©,Stacy Algrain,Mention,Undirected
Patrick PouyannÃ©,Les Echos Start,Mention,Undirected
Patrick PouyannÃ©,Pablo FLYE,Mention,Undirected
Pierre Larrouturou,Amundi,Mention,Undirected
Pierre Larrouturou,Stacy Algrain,Mention,Undirected
Pierre Larrouturou,AXA France,Mention,Undirected
Pierre Larrouturou,BNP Paribas Group #Vivatech,Mention,Undirected
Pierre Larrouturou,AXA,Mention,Undirected
Pierre Larrouturou,Societe Generale Group,Mention,Undirected
Pierre Larrouturou,Reclaim Finance,Mention,Undirected
Martine Roffinella ğŸŒˆ,Djoe_ ğŸ¢,Mention,Undirected
Martine Roffinella ğŸŒˆ,mister renard,Mention,Undirected
Martine Roffinella ğŸŒˆ,Cappu FibrÃ©,Mention,Undirected
